place_name,category_group_name,category_name,x,y,road_address_name,place_url
장소이름:도스마스 동대문점,음식점,"음식점 > 양식 > 멕시칸,브라질",경도:127.008342247094,위도:37.567740348767,도로명주소:서울 중구 장충단로13길 5,웹링크:http://place.map.kakao.com/1850835975
장소이름:싸다김밥 동대문2호점,음식점,음식점 > 분식 > 싸다김밥,경도:127.008041161049,위도:37.5677827164589,도로명주소:서울 중구 장충단로13길 11,웹링크:http://place.map.kakao.com/1448828009
장소이름:북창동순두부 동대문점,음식점,음식점 > 한식 > 두부전문점 > 북창동순두부,경도:127.008036634239,위도:37.567790825729,도로명주소:서울 중구 장충단로13길 11,웹링크:http://place.map.kakao.com/1482732609
장소이름:제일칼국수 동대문점,음식점,음식점 > 한식 > 국수 > 칼국수,경도:127.008332060621,위도:37.5677475574524,도로명주소:서울 중구 장충단로13길 5,웹링크:http://place.map.kakao.com/1073483824
장소이름:을지만두,음식점,음식점 > 한식,경도:127.008181515111,위도:37.5677457659897,도로명주소:서울 중구 장충단로13길 7,웹링크:http://place.map.kakao.com/1518479043
장소이름:을호다방,음식점,음식점 > 카페 > 다방,경도:127.008181515111,위도:37.5677457659897,도로명주소:서울 중구 장충단로13길 7,웹링크:http://place.map.kakao.com/723260767
장소이름:사월,음식점,음식점 > 퓨전요리,경도:127.00862690371,위도:37.5528324335631,도로명주소:서울 중구 다산로 93,웹링크:http://place.map.kakao.com/178856429
장소이름:치킨이랑찜했닭,음식점,음식점 > 한식,경도:127.008509231092,위도:37.5530396716482,도로명주소:서울 중구 동호로11길 54,웹링크:http://place.map.kakao.com/1646379553
장소이름:리틀포레스트 카페&델리,음식점,음식점 > 패스트푸드 > 샌드위치,경도:127.008590060828,위도:37.5572148890986,도로명주소:서울 중구 동호로17길 13,웹링크:http://place.map.kakao.com/112083835
장소이름:신룽푸마라탕 신라점,음식점,음식점 > 중식,경도:127.00848717375064,위도:37.55812400281776,도로명주소:서울 중구 동호로 228-1,웹링크:http://place.map.kakao.com/1885929636
장소이름:빨간집떡볶이,음식점,음식점 > 분식 > 떡볶이,경도:127.008506412681,위도:37.5581131894664,도로명주소:서울 중구 동호로 228-1,웹링크:http://place.map.kakao.com/16269823
장소이름:상구네식당,음식점,음식점 > 한식,경도:127.00860225340676,위도:37.56482560809698,도로명주소:서울 중구 퇴계로63길 8,웹링크:http://place.map.kakao.com/20944707
장소이름:찌게는않되겠니,음식점,"음식점 > 한식 > 찌개,전골",경도:127.008430263777,위도:37.5653175644122,도로명주소:서울 중구 을지로 276,웹링크:http://place.map.kakao.com/21396165
장소이름:대박분식,음식점,음식점 > 분식,경도:127.008575418285,위도:37.5677033912341,도로명주소:서울 중구 장충단로 259,웹링크:http://place.map.kakao.com/16036680
장소이름:오드리햅번카페 동대문밀리오레점,음식점,음식점 > 카페 > 커피전문점,경도:127.0084849081,위도:37.5680854199669,도로명주소:서울 중구 장충단로 263,웹링크:http://place.map.kakao.com/27469704
장소이름:여러모로,음식점,음식점 > 술집,경도:127.00870500160214,위도:37.55292703262496,도로명주소:서울 중구 동호로11길 53,웹링크:http://place.map.kakao.com/418421014
장소이름:미분당 약수점,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식 > 미분당,경도:127.008707268243,위도:37.5529549633966,도로명주소:서울 중구 동호로11길 53,웹링크:http://place.map.kakao.com/177483370
장소이름:에브리데이,음식점,음식점 > 카페,경도:127.008724243471,위도:37.5529531601476,도로명주소:서울 중구 동호로11길 53,웹링크:http://place.map.kakao.com/103677598
장소이름:동심원,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.008796715637,위도:37.5533243659448,도로명주소:서울 중구 동호로11길 46,웹링크:http://place.map.kakao.com/443989554
장소이름:민지네분식짱,음식점,음식점 > 분식,경도:127.008763895345,위도:37.5533162594037,도로명주소:서울 중구 동호로11길 46,웹링크:http://place.map.kakao.com/19230917
장소이름:약수깡족발순대국,음식점,음식점 > 한식 > 순대,경도:127.008886141342,위도:37.5535036578414,도로명주소:서울 중구 동호로11길 40,웹링크:http://place.map.kakao.com/2087474794
장소이름:석봉토스트 약수점,음식점,음식점 > 간식 > 토스트 > 석봉토스트,경도:127.00883068198983,위도:37.55345410711528,도로명주소:서울 중구 동호로11길 40,웹링크:http://place.map.kakao.com/7937211
장소이름:카페와일드덕,음식점,음식점 > 카페,경도:127.0086973105057,위도:37.55491283251115,도로명주소:서울 중구 동호로15길 43,웹링크:http://place.map.kakao.com/861534293
장소이름:카페오름,음식점,음식점 > 카페,경도:127.00897718133,위도:37.5577022998577,도로명주소:서울 중구 동호로 222,웹링크:http://place.map.kakao.com/1484577719
장소이름:아담,음식점,음식점 > 카페,경도:127.008791642991,위도:37.5583113879606,도로명주소:서울 중구 동호로18길 5,웹링크:http://place.map.kakao.com/497216528
장소이름:코너집,음식점,음식점 > 한식,경도:127.008882882557,위도:37.564185879974,도로명주소:서울 중구 퇴계로 336,웹링크:http://place.map.kakao.com/8102722
장소이름:부케서울,음식점,음식점 > 한식,경도:127.00871205802,위도:37.5649346205855,도로명주소:서울 중구 퇴계로63길 10,웹링크:http://place.map.kakao.com/1454679773
장소이름:스타벅스 동대문두타점,음식점,음식점 > 카페 > 커피전문점 > 스타벅스,경도:127.008774774696,위도:37.5688854829136,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/1928551036
장소이름:탭샵바 동대문두타점,음식점,음식점 > 술집 > 와인바,경도:127.00877477459,위도:37.568884581918,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/623463532
장소이름:잠바주스 동대문두타점,음식점,음식점 > 카페 > 생과일전문점 > 잠바주스,경도:127.008752127524,위도:37.5688134049473,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/551534038
장소이름:투썸플레이스 두타몰점,음식점,음식점 > 카페 > 커피전문점 > 투썸플레이스,경도:127.008774774696,위도:37.5688854829136,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/1981612705
장소이름:레미콘,음식점,음식점 > 간식 > 아이스크림,경도:127.008738545137,위도:37.5688206139182,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/27288738
장소이름:고투웍 두타몰점,음식점,음식점 > 중식 > 중국요리,경도:127.0087725101878,위도:37.568880077108325,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/1907950821
장소이름:롤링파스타 동대문두타몰점,음식점,음식점 > 양식 > 이탈리안 > 롤링파스타,경도:127.00877477458988,위도:37.56888458191797,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/1122327780
장소이름:중국란주우육면 두타몰점,음식점,음식점 > 중식 > 중국요리,경도:127.008774774696,위도:37.5688854829136,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/274056599
장소이름:앤티앤스프레즐 두타몰점,음식점,"음식점 > 간식 > 제과,베이커리 > 앤티앤스프레즐",경도:127.00877477469557,위도:37.56888548291356,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/677694557
장소이름:마고미,음식점,음식점 > 일식,경도:127.008783829344,위도:37.5688782742755,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/1902287316
장소이름:홍차이,음식점,음식점 > 중식,경도:127.008756656639,위도:37.5688251175542,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/858962355
장소이름:아비꼬 동대문두산타워점,음식점,음식점 > 퓨전요리 > 아비꼬,경도:127.00877251547128,위도:37.56892512688712,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/12706145
장소이름:카페라비,음식점,음식점 > 카페 > 커피전문점,경도:127.008734032964,위도:37.5689539615989,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/15524676
장소이름:커피집,음식점,음식점 > 카페 > 커피전문점,경도:127.008734032122,위도:37.5689467536343,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/8105784
장소이름:카페오리,음식점,음식점 > 카페,경도:127.009085210591,위도:37.5525918327063,도로명주소:서울 중구 다산로 94,웹링크:http://place.map.kakao.com/24202677
장소이름:서오릉피자 약수점,음식점,음식점 > 양식 > 피자 > 서오릉피자,경도:127.0092006605117,위도:37.55273418146145,도로명주소:서울 중구 다산로 96,웹링크:http://place.map.kakao.com/1022488579
장소이름:커피디포주식회사,음식점,음식점 > 카페 > 커피전문점,경도:127.009230085185,위도:37.5527395851533,도로명주소:서울 중구 다산로 96,웹링크:http://place.map.kakao.com/21399854
장소이름:커피니 약수역점,음식점,음식점 > 카페 > 커피전문점 > 커피니,경도:127.009334218886,위도:37.5528837366544,도로명주소:서울 중구 다산로 98,웹링크:http://place.map.kakao.com/26804124
장소이름:케이크온미,음식점,음식점 > 카페,경도:127.0093195553213,위도:37.55327296895072,도로명주소:서울 중구 다산로 101,웹링크:http://place.map.kakao.com/1480847162
장소이름:춘풍양조장,음식점,음식점 > 술집 > 칵테일바,경도:127.00923241848037,위도:37.55330631272118,도로명주소:서울 중구 다산로 101-3,웹링크:http://place.map.kakao.com/896355062
장소이름:마들렌,음식점,음식점 > 카페,경도:127.00914415008,위도:37.5533414585107,도로명주소:서울 중구 동호로11길 43,웹링크:http://place.map.kakao.com/434603532
장소이름:배꼽시계,음식점,음식점 > 분식,경도:127.00905361525,위도:37.5533522774629,도로명주소:서울 중구 동호로11길 43,웹링크:http://place.map.kakao.com/22218847
장소이름:김가네 약수점,음식점,음식점 > 분식 > 김가네,경도:127.00919170257772,위도:37.55351264442928,도로명주소:서울 중구 동호로11길 39,웹링크:http://place.map.kakao.com/14494473
장소이름:사랑방칼국수,음식점,음식점 > 한식 > 국수 > 칼국수,경도:127.009221182175,위도:37.5539613390869,도로명주소:서울 중구 동호로11길 30,웹링크:http://place.map.kakao.com/16035761
장소이름:약수생고기,음식점,"음식점 > 한식 > 육류,고기",경도:127.009234772491,위도:37.5540406258368,도로명주소:서울 중구 동호로11길 28,웹링크:http://place.map.kakao.com/1934474058
장소이름:양평해장국왕돈까스,음식점,음식점 > 한식 > 해장국,경도:127.00931746859176,위도:37.5546920407549,도로명주소:서울 중구 다산로11길 19,웹링크:http://place.map.kakao.com/27285231
장소이름:숙이네닭발,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",경도:127.00925410073008,위도:37.55476142256537,도로명주소:서울 중구 동호로 193-22,웹링크:http://place.map.kakao.com/15676479
장소이름:손수타,음식점,음식점 > 중식 > 중국요리,경도:127.009271114529,위도:37.5550677604568,도로명주소:서울 중구 동호로 195-14,웹링크:http://place.map.kakao.com/13321522
장소이름:다산포차,음식점,음식점 > 뷔페 > 한식뷔페,경도:127.009300554569,위도:37.5551893928297,도로명주소:서울 중구 동호로 195-12,웹링크:http://place.map.kakao.com/1585635608
장소이름:하누에뜰,음식점,"음식점 > 한식 > 육류,고기",경도:127.00914902891648,위도:37.55622104692347,도로명주소:서울 중구 동호로 207,웹링크:http://place.map.kakao.com/26352234
장소이름:동선식당,음식점,음식점 > 한식,경도:127.009031350025,위도:37.5564084634654,도로명주소:서울 중구 동호로 209,웹링크:http://place.map.kakao.com/12166500
장소이름:플라세르 신당본점,음식점,음식점 > 카페,경도:127.00919228758303,위도:37.558275317559925,도로명주소:서울 중구 동호로18길 13,웹링크:http://place.map.kakao.com/2022590055
장소이름:정지더키친,음식점,음식점 > 양식,경도:127.00910454886,위도:37.5627118329479,도로명주소:서울 중구 장충단로8길 45-13,웹링크:http://place.map.kakao.com/883571509
장소이름:카페미뇽 동대문역사문화공원역점,음식점,음식점 > 카페,경도:127.009134328372,위도:37.5655914148567,도로명주소:서울 중구 을지로 지하 279,웹링크:http://place.map.kakao.com/167001930
장소이름:떡담 동대문역사문과공원역,음식점,"음식점 > 간식 > 떡,한과 > 떡담",경도:127.009132064158,위도:37.5655878110475,도로명주소:서울 중구 을지로 지하 279,웹링크:http://place.map.kakao.com/2128151069
장소이름:메고지고떡창고 동대문역사역점,음식점,"음식점 > 간식 > 떡,한과",경도:127.009132064378,위도:37.5655896130396,도로명주소:서울 중구 을지로 지하 279,웹링크:http://place.map.kakao.com/366445181
장소이름:트로피커피,음식점,음식점 > 카페,경도:127.009083526383,위도:37.5666861289244,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1303329532
장소이름:쉐이크쉑 두타점,음식점,음식점 > 패스트푸드 > 쉐이크쉑,경도:127.0090668432402,위도:37.56912332367402,도로명주소:서울 중구 장충단로 275,웹링크:http://place.map.kakao.com/550495863
장소이름:화수분 약수본점,음식점,"음식점 > 간식 > 제과,베이커리",경도:127.009506300127,위도:37.5533846778112,도로명주소:서울 중구 다산로 103,웹링크:http://place.map.kakao.com/17100643
장소이름:루프탑문펍앤바,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.009402188488,위도:37.5534243300575,도로명주소:서울 중구 다산로 101-4,웹링크:http://place.map.kakao.com/965678295
장소이름:봉평웰빙메밀막국수,음식점,음식점 > 한식 > 국수,경도:127.009560633351,위도:37.5534747732194,도로명주소:서울 중구 다산로 105,웹링크:http://place.map.kakao.com/20000827
장소이름:우야재,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.009384083048,위도:37.553438747465,도로명주소:서울 중구 다산로 101-4,웹링크:http://place.map.kakao.com/33250400
장소이름:미스터아구 약수점,음식점,"음식점 > 한식 > 해물,생선 > 아구",경도:127.009540265899,위도:37.5535000028092,도로명주소:서울 중구 다산로 105,웹링크:http://place.map.kakao.com/1444135889
장소이름:화덕피자,음식점,음식점 > 양식 > 피자,경도:127.00956516293,위도:37.5534963968032,도로명주소:서울 중구 다산로 105,웹링크:http://place.map.kakao.com/20743085
장소이름:참맛감자탕,음식점,음식점 > 한식 > 감자탕,경도:127.00961950487556,위도:37.553653166028006,도로명주소:서울 중구 다산로 107,웹링크:http://place.map.kakao.com/16818418
장소이름:김밥천국 신당2동점,음식점,음식점 > 분식,경도:127.00950636559,위도:37.5539000486152,도로명주소:서울 중구 동호로11길 29,웹링크:http://place.map.kakao.com/16617666
장소이름:약수낙원떡집,음식점,"음식점 > 간식 > 떡,한과",경도:127.009633144963,위도:37.5541162778269,도로명주소:서울 중구 동호로11길 21,웹링크:http://place.map.kakao.com/995844480
장소이름:콘웨이커피,음식점,음식점 > 카페,경도:127.00960944631242,위도:37.554640660480786,도로명주소:서울 중구 다산로11길 13,웹링크:http://place.map.kakao.com/1097457039
장소이름:카우카우 약수점,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.009646791956,위도:37.5546316474578,도로명주소:서울 중구 다산로11길 13,웹링크:http://place.map.kakao.com/17381815
장소이름:리프커피,음식점,음식점 > 카페 > 커피전문점,경도:127.00944425888116,위도:37.554988458936315,도로명주소:서울 중구 동호로 195-15,웹링크:http://place.map.kakao.com/751469352
장소이름:비어카페크로씽,음식점,음식점 > 카페,경도:127.009524602757,위도:37.554919976656,도로명주소:서울 중구 동호로 193-12,웹링크:http://place.map.kakao.com/20000759
장소이름:마포우사미,음식점,음식점 > 한식,경도:127.009642346333,위도:37.555262346224,도로명주소:서울 중구 동호로 195-7,웹링크:http://place.map.kakao.com/948385176
장소이름:엉터리생고기 약수점,음식점,"음식점 > 한식 > 육류,고기 > 엉터리생고기",경도:127.00950321186852,위도:37.55580115408661,도로명주소:서울 중구 동호로 201,웹링크:http://place.map.kakao.com/16035336
장소이름:키즈카페몽슈슈,음식점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",경도:127.009450025373,위도:37.5558426042443,도로명주소:서울 중구 동호로 201,웹링크:http://place.map.kakao.com/748335060
장소이름:프리미엄 키즈카페 몽슈슈,음식점,"가정,생활 > 유아 > 놀이시설 > 키즈카페",경도:127.009452288966,위도:37.5558435050607,도로명주소:서울 중구 동호로 201,웹링크:http://place.map.kakao.com/796794394
장소이름:펄시커피,음식점,음식점 > 카페 > 커피전문점,경도:127.00964287065,위도:37.5593312502548,도로명주소:서울 중구 동호로20길 34-57,웹링크:http://place.map.kakao.com/638962650
장소이름:감성커피 동대문역사문화공원역점,음식점,음식점 > 카페 > 커피전문점 > 감성커피,경도:127.009376518767,위도:37.5653247010214,도로명주소:서울 중구 을지로 282-1,웹링크:http://place.map.kakao.com/338518611
장소이름:김가네 동대문디자인플라자점,음식점,음식점 > 분식 > 김가네,경도:127.00934953667549,위도:37.56678972268814,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/2106095546
장소이름:운다피자,음식점,음식점 > 양식 > 피자,경도:127.009625611345,위도:37.5668130362961,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/776550982
장소이름:호두까기호두과자 약수점,음식점,"음식점 > 간식 > 제과,베이커리",경도:127.00993401462148,위도:37.55286476675654,도로명주소:서울 중구 다산로8길 8,웹링크:http://place.map.kakao.com/24375314
장소이름:달보돈가스,음식점,"음식점 > 일식 > 돈까스,우동",경도:127.00986950946,위도:37.5528755841424,도로명주소:서울 중구 다산로8길 8,웹링크:http://place.map.kakao.com/752231133
장소이름:장어세상 약수점,음식점,"음식점 > 한식 > 해물,생선 > 장어",경도:127.009714588099,위도:37.5538063278871,도로명주소:서울 중구 다산로 109,웹링크:http://place.map.kakao.com/1153066862
장소이름:송림,음식점,음식점 > 중식 > 중국요리,경도:127.0098279015494,위도:37.55489202087079,도로명주소:서울 중구 동호로 191,웹링크:http://place.map.kakao.com/1143284335
장소이름:약수참숯불닭갈비,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",경도:127.00968080256838,위도:37.55508754952656,도로명주소:서울 중구 동호로 193-6,웹링크:http://place.map.kakao.com/1521137407
장소이름:피그먼츠,음식점,"음식점 > 간식 > 제과,베이커리",경도:127.009970528331,위도:37.5551127533519,도로명주소:서울 중구 동호로 193,웹링크:http://place.map.kakao.com/65633748
장소이름:약수회관,음식점,음식점 > 한식,경도:127.009696652599,위도:37.5551325981106,도로명주소:서울 중구 동호로 193-6,웹링크:http://place.map.kakao.com/594655526
장소이름:파리바게뜨 카페약수점,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",경도:127.009886812084,위도:37.555352425773,도로명주소:서울 중구 동호로 195,웹링크:http://place.map.kakao.com/21401602
장소이름:커피그래,음식점,음식점 > 카페 > 커피전문점,경도:127.00991182737933,위도:37.55623720330783,도로명주소:서울 중구 동호로 204,웹링크:http://place.map.kakao.com/1524619494
장소이름:초록생돈,음식점,"음식점 > 한식 > 육류,고기",경도:127.00991974804528,위도:37.556225489674866,도로명주소:서울 중구 동호로 204,웹링크:http://place.map.kakao.com/2052917405
장소이름:비전 서울,음식점,음식점 > 일식,경도:127.009778668772,위도:37.5592014955095,도로명주소:서울 중구 동호로20길 34-59,웹링크:http://place.map.kakao.com/2087073038
장소이름:이태리 키친 하우스,음식점,음식점 > 양식 > 피자,경도:127.00993181770224,위도:37.56189276035171,도로명주소:서울 중구 장충단로8길 64,웹링크:http://place.map.kakao.com/1296684377
장소이름:프로젝D,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.00979977289488,위도:37.56478947492173,도로명주소:서울 중구 퇴계로 343-1,웹링크:http://place.map.kakao.com/25118147
장소이름:디박스,음식점,음식점 > 양식 > 피자,경도:127.009781663486,위도:37.5647939814046,도로명주소:서울 중구 퇴계로 343-1,웹링크:http://place.map.kakao.com/930376467
장소이름:을지통닭,음식점,음식점 > 치킨,경도:127.009906198961,위도:37.5650147150887,도로명주소:서울 중구 퇴계로 343-6,웹링크:http://place.map.kakao.com/96913512
장소이름:연남방앗간 다이닝 DDP점,음식점,음식점 > 한식,경도:127.00977957229031,위도:37.56611394088043,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1377008787
장소이름:모모야 동대문DDP점,음식점,"음식점 > 일식 > 돈까스,우동",경도:127.009802310779,위도:37.5668815875452,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/462995673
장소이름:비와별닭갈비 동대문점,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",경도:127.009817032777,위도:37.5669365470711,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1704679589
장소이름:루시카토 동대문역사문화공원역점,음식점,음식점 > 카페,경도:127.009802310779,위도:37.5668815875452,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/27288786
장소이름:델리커리 동대문DDP점,음식점,음식점 > 아시아음식 > 인도음식,경도:127.009938182178,위도:37.5672023307148,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1313463309
장소이름:고망고 DDP점,음식점,음식점 > 카페 > 생과일전문점 > 고망고,경도:127.00981933822294,위도:37.56725369742206,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1381827403
장소이름:공차 동대문디자인플라자점,음식점,음식점 > 카페 > 공차,경도:127.009897435275,위도:37.5672167500713,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/26271555
장소이름:롤링핀 동대문DDP점,음식점,"음식점 > 간식 > 제과,베이커리 > 롤링핀",경도:127.00987027878834,위도:37.56728793101587,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/807948473
장소이름:오스피나커피,음식점,음식점 > 카페 > 커피전문점,경도:127.009897435752,위도:37.5672203540546,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/27364280
장소이름:코소코소,음식점,음식점 > 일식,경도:127.009879322785,위도:37.5672023356549,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/27572028
장소이름:스타벅스 동대문디자인플라자점,음식점,음식점 > 카페 > 커피전문점 > 스타벅스,경도:127.00967559784698,위도:37.567350115843446,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/660709111
장소이름:빨라쪼델프레도 동대문디자인플라자점,음식점,음식점 > 간식 > 아이스크림 > 빨라쪼델프레도,경도:127.00996083264334,위도:37.567294230381265,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/350579759
장소이름:커피붕붕 커피볶는집 동대문디자인플라자점,음식점,음식점 > 카페 > 커피전문점,경도:127.009728807279,위도:37.5674230921317,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1572610606
장소이름:델리프랑스 동대문DDP점,음식점,음식점 > 카페,경도:127.009870298642,위도:37.5674383973159,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/942993789
장소이름:카페드페소니아,음식점,음식점 > 카페 > 커피전문점,경도:127.00966773430544,위도:37.567813228321405,도로명주소:서울 중구 을지로 281,웹링크:http://place.map.kakao.com/1021464362
장소이름:바다와육지실내포차,음식점,음식점 > 술집 > 실내포장마차,경도:127.010280295941,위도:37.5527394983867,도로명주소:서울 중구 다산로8길 16,웹링크:http://place.map.kakao.com/20945236
장소이름:대가곱창 약수본점,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",경도:127.010311983335,위도:37.5527394956236,도로명주소:서울 중구 다산로8길 16,웹링크:http://place.map.kakao.com/13288597
장소이름:남도식당,음식점,음식점 > 한식,경도:127.010283692505,위도:37.5527503100676,도로명주소:서울 중구 다산로8길 16,웹링크:http://place.map.kakao.com/357063071
장소이름:약수터,음식점,음식점 > 카페,경도:127.01023053287189,위도:37.55296925720863,도로명주소:서울 중구 다산로8길 11,웹링크:http://place.map.kakao.com/2133866208
장소이름:전주추어탕매운탕,음식점,"음식점 > 한식 > 해물,생선 > 추어",경도:127.010074362206,위도:37.5529944985812,도로명주소:서울 중구 다산로8길 7,웹링크:http://place.map.kakao.com/226627276
장소이름:진남포면옥,음식점,음식점 > 한식 > 국수,경도:127.010158166079,위도:37.5534242674395,도로명주소:서울 중구 다산로 108,웹링크:http://place.map.kakao.com/8076538
장소이름:춘천막국수,음식점,음식점 > 한식 > 국수,경도:127.01030699031855,위도:37.553462727154525,도로명주소:서울 중구 다산로10길 6,웹링크:http://place.map.kakao.com/9974647
장소이름:투썸플레이스 약수역점,음식점,음식점 > 카페 > 커피전문점 > 투썸플레이스,경도:127.01000208282323,위도:37.554110841163336,도로명주소:서울 중구 다산로 111,웹링크:http://place.map.kakao.com/27321119
장소이름:바나프레소 약수역점,음식점,음식점 > 카페 > 바나프레소,경도:127.010242072888,위도:37.5545991614021,도로명주소:서울 중구 다산로 117,웹링크:http://place.map.kakao.com/2028526298
장소이름:역전할머니맥주 서울약수역점,음식점,"음식점 > 술집 > 호프,요리주점 > 역전할머니맥주",경도:127.010244337192,위도:37.5546054681901,도로명주소:서울 중구 다산로 117,웹링크:http://place.map.kakao.com/2051890637
장소이름:별빛희락,음식점,음식점 > 술집,경도:127.010082506453,위도:37.5546451260218,도로명주소:서울 중구 동호로11길 7,웹링크:http://place.map.kakao.com/1866635231
장소이름:그라운드125,음식점,음식점 > 카페 > 테마카페,경도:127.010312444681,위도:37.556087603407,도로명주소:서울 중구 동호로14길 7,웹링크:http://place.map.kakao.com/644228765
장소이름:퀸즈베리도넛하우스,음식점,음식점 > 간식 > 도넛,경도:127.010229998754,위도:37.557340898029,도로명주소:서울 중구 다산로19길 29,웹링크:http://place.map.kakao.com/1557643957
장소이름:퓨전까페 벗,음식점,음식점 > 한식,경도:127.01008972948756,위도:37.557854478561,도로명주소:서울 중구 동호로18길 33,웹링크:http://place.map.kakao.com/21341750
장소이름:흥부골숯불돼지갈비,음식점,"음식점 > 한식 > 육류,고기 > 갈비",경도:127.010141209013,위도:37.5619116634815,도로명주소:서울 중구 청구로 113,웹링크:http://place.map.kakao.com/8635963
장소이름:피어커피 광희문점,음식점,음식점 > 카페,경도:127.010231876768,위도:37.5627982362983,도로명주소:서울 중구 청구로 123,웹링크:http://place.map.kakao.com/610993395
장소이름:숙이네,음식점,음식점 > 한식,경도:127.01030971685,위도:37.5691448455721,도로명주소:서울 중구 마장로 3,웹링크:http://place.map.kakao.com/14660424
장소이름:파리바게뜨 남산점,음식점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",경도:127.01051975204342,위도:37.54944722947999,도로명주소:서울 중구 다산로 32,웹링크:http://place.map.kakao.com/12353562
장소이름:타마,음식점,음식점 > 술집 > 일본식주점,경도:127.01061933661371,위도:37.54944722056592,도로명주소:서울 중구 다산로 32,웹링크:http://place.map.kakao.com/1158772962
장소이름:리사르커피로스터스 약수점,음식점,음식점 > 카페 > 커피전문점,경도:127.01042964245369,위도:37.55247459185499,도로명주소:서울 중구 다산로8길 16-7,웹링크:http://place.map.kakao.com/1873478634
장소이름:맥주집,음식점,"음식점 > 술집 > 호프,요리주점",경도:127.01062542906136,위도:37.55250610933211,도로명주소:서울 중구 동호로7길 32,웹링크:http://place.map.kakao.com/2138604973
장소이름:디어스베이커리 신당점,음식점,"음식점 > 간식 > 제과,베이커리",경도:127.010624288036,위도:37.5524403365738,도로명주소:서울 중구 동호로7길 32,웹링크:http://place.map.kakao.com/20948503
장소이름:소담,음식점,음식점 > 한식,경도:127.010497570815,위도:37.5526673994248,도로명주소:서울 중구 다산로8길 20,웹링크:http://place.map.kakao.com/12050406
장소이름:전주토종족발,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",경도:127.01049417599287,위도:37.55266920172266,도로명주소:서울 중구 다산로8길 20,웹링크:http://place.map.kakao.com/2032445904
장소이름:빽다방 약수시장점,음식점,음식점 > 카페 > 커피전문점 > 빽다방,경도:127.01051343778448,위도:37.552833181654975,도로명주소:서울 중구 다산로8길 17,웹링크:http://place.map.kakao.com/1846773680
장소이름:오오토리,음식점,음식점 > 술집 > 일본식주점,경도:127.010321113912,위도:37.5532981135939,도로명주소:서울 중구 다산로10길 10-6,웹링크:http://place.map.kakao.com/1835612026
장소이름:성수식당,음식점,음식점 > 한식,경도:127.010316586114,위도:37.5532909060059,도로명주소:서울 중구 다산로10길 10-6,웹링크:http://place.map.kakao.com/16037223
